3-gram,frequency
eqn,7.31330025860171e-07
lox,7.310659800980119e-07
epf,7.302094995301417e-07
lyu,7.296704458171416e-07
tza,7.284593622762635e-07
leq,7.263484260296876e-07
ofm,7.263346041396107e-07
cms,7.261001086252022e-07
pci,7.245463375337962e-07
wmi,7.237465743769314e-07
maw,7.227842848574378e-07
aop,7.218315276759284e-07
miq,7.216218162402785e-07
gmi,7.205432321973792e-07
emf,7.201614620611166e-07
cgu,7.198673894343075e-07
zun,7.17570572597042e-07
xif,7.173189188742621e-07
pyg,7.173089099193788e-07
zog,7.171068243541162e-07
wul,7.165663407904185e-07
ubf,7.16327079107018e-07
nok,7.157722970363441e-07
kyr,7.157294015154158e-07
umt,7.152175149656702e-07
ezh,7.142747667390442e-07
lsp,7.137938602877471e-07
ufe,7.133201030899379e-07
lra,7.114898941969935e-07
ntc,7.111877190828978e-07
kht,7.094981121752186e-07
cbr,7.083866415662741e-07
esr,7.080525331199319e-07
pdf,7.074925082633669e-07
yep,7.050936954096716e-07
lgu,7.048101083546451e-07
epc,7.046313770174435e-07
hpa,7.041261631042869e-07
kik,7.040746884791728e-07
eoz,7.035227661098943e-07
jih,7.034670019326873e-07
tka,7.029031641409286e-07
oeh,7.013632149395995e-07
eii,7.006673542667612e-07
fha,7.004905293971564e-07
rsn,7.001283005537612e-07
ifr,6.994739055511537e-07
dij,6.991350309358194e-07
tfr,6.986698528421961e-07
usm,6.985750060792544e-07
tqu,6.981994319626813e-07
iax,6.979158449076548e-07
mda,6.973758379608563e-07
fho,6.957977594075909e-07
nnh,6.948154519783308e-07
gpi,6.9344422515932e-07
khu,6.93392750534206e-07
kbr,6.925777356365666e-07
okh,6.920601296840307e-07
ygu,6.911421655361632e-07
dyg,6.911421655361632e-07
zuc,6.909257814639244e-07
ruk,6.903347765089111e-07
eyt,6.902956939231764e-07
lvd,6.902370700445742e-07
blv,6.902370700445742e-07
llg,6.895974501658421e-07
ixp,6.890860402329959e-07
lsw,6.881642631499347e-07
ddt,6.873883308380301e-07
poy,6.870280084622316e-07
khm,6.869975049806826e-07
owu,6.864927676844252e-07
mih,6.847354811770589e-07
uzb,6.847211826700828e-07
ldg,6.846044115297778e-07
onx,6.835320235065681e-07
tyt,6.832236523727829e-07
beu,6.831288056098412e-07
ecz,6.827775389551277e-07
sza,6.812280574158145e-07
afs,6.808119708628091e-07
asr,6.806055957454536e-07
yfa,6.782658833872597e-07
pde,6.780232853855647e-07
ptn,6.777802107669705e-07
cdc,6.765967710062462e-07
hmm,6.763265292243974e-07
fdr,6.755177103464477e-07
ayy,6.747455909697366e-07
aad,6.737489850335005e-07
zot,6.721995034941873e-07
yap,6.713034637236832e-07
dbm,6.707992030443251e-07
efc,6.70752494588203e-07
pcb,6.70264915500317e-07
suh,6.696062309456166e-07
iwo,6.678351225481735e-07
unz,6.678313096129798e-07
igt,6.675872817605872e-07
nnt,6.672012220722317e-07
cpi,6.671630927202954e-07
veb,6.669948469548763e-07
cge,6.668180220852715e-07
ckv,6.656074151612926e-07
gug,6.652518589544861e-07
rmw,6.645803057435073e-07
gny,6.640684191937619e-07
tii,6.638043734316027e-07
bca,6.634254629967352e-07
gpa,6.630150958465203e-07
ujo,6.624603137758465e-07
msd,6.616295705205335e-07
mbd,6.615070799774379e-07
ohu,6.606353476687933e-07
tbs,6.601344233077295e-07
dhd,6.595372223330265e-07
haq,6.590463069268461e-07
lmn,6.586102024640742e-07
irz,6.583780900341616e-07
kfl,6.574720413087743e-07
idb,6.569882751560819e-07
mco,6.563276841337847e-07
ghz,6.551866632770896e-07
htc,6.550594065650021e-07
cfr,6.548706662729172e-07
gpo,6.547157657806757e-07
mml,6.541137986369807e-07
keb,6.537305986500205e-07
yry,6.511835579406726e-07
avd,6.505534703999245e-07
vda,6.505534703999245e-07
sbr,6.500782833514179e-07
rsv,6.490607062716167e-07
lvu,6.490135211985954e-07
ycy,6.485998177300861e-07
kug,6.476422943795846e-07
epm,6.475769978643937e-07
mbh,6.46490787951107e-07
hrb,6.452267999344172e-07
srs,6.451638865037223e-07
kwh,6.44754949204205e-07
jiv,6.44484230805457e-07
diw,6.427974835991729e-07
ekd,6.425782398255389e-07
ghg,6.424071343587246e-07
ngc,6.421583403373399e-07
gec,6.412117791755202e-07
pvc,6.391952130749867e-07
atq,6.39114188202122e-07
kyu,6.375003633814163e-07
ihy,6.357492728937396e-07
icp,6.356744440405646e-07
olr,6.349690510297422e-07
clc,6.342460231936493e-07
bpr,6.341878759319464e-07
trn,6.341206729491586e-07
nhs,6.338337495758376e-07
idm,6.330068192557181e-07
vli,6.326436371785244e-07
sze,6.314849814965587e-07
lyh,6.314530481643121e-07
wpa,6.312719337426144e-07
abt,6.308396422150361e-07
cdy,6.308110452010838e-07
cev,6.302176571615745e-07
dpl,6.290323109332533e-07
bcd,6.262555408784891e-07
auh,6.261993000843829e-07
nii,6.259242921335421e-07
acg,6.24622174764916e-07
syb,6.235945887302315e-07
yfo,6.227004554273241e-07
zco,6.225598534420589e-07
ppp,6.210075122013504e-07
psw,6.204927659502099e-07
mgm,6.204384316237005e-07
jev,6.194003600172335e-07
jeb,6.178432526075331e-07
msg,6.168709541331563e-07
psc,6.156098258178617e-07
bld,6.154820924888749e-07
oxb,6.138544457780923e-07
caa,6.131533423193627e-07
pwo,6.097865205433835e-07
eaz,6.093623315030917e-07
ehn,6.088680797786168e-07
gbr,6.080768957259377e-07
cuz,6.067447514926616e-07
oek,6.060860669379613e-07
hdl,6.058487117221575e-07
cln,6.051418888606375e-07
yik,6.050389396104095e-07
yao,6.043254441123005e-07
ttf,6.038373884075153e-07
lsk,6.037554103008522e-07
gbi,6.033526690210246e-07
ksc,6.03327884942266e-07
mfr,6.030114113211943e-07
kys,6.015863267925734e-07
mpd,6.013585039147538e-07
rlp,5.990450054860161e-07
gep,5.987947816139338e-07
wru,5.981747030280691e-07
coq,5.964178931376019e-07
oxv,5.951124394506814e-07
bhe,5.946939698131799e-07
iit,5.944952205662118e-07
tmu,5.94411812608851e-07
nnk,5.939018325267025e-07
lzb,5.932374285692117e-07
kgb,5.930024564379038e-07
lmh,5.91955329110352e-07
zus,5.918252126968692e-07
sdn,5.917494306098957e-07
rkt,5.904210993118133e-07
rxe,5.902070983240707e-07
erx,5.902070983240707e-07
wyl,5.898034038104446e-07
uiu,5.895908326733995e-07
gwy,5.886399819594869e-07
byg,5.881037879478821e-07
exf,5.872983053882268e-07
pev,5.868464725677811e-07
euz,5.861877880130808e-07
sox,5.857678885248817e-07
awc,5.855519810695422e-07
nax,5.851826029726589e-07
wii,5.850877562097172e-07
gud,5.847012199044625e-07
mmm,5.840177512710035e-07
fsa,5.83512537357847e-07
uyo,5.833147413446772e-07
gpu,5.831102726949185e-07
dgl,5.830354438417434e-07
twh,5.830101831460856e-07
kud,5.821155732262792e-07
cpr,5.796509872404937e-07
ziz,5.796385952011144e-07
kav,5.789694250746316e-07
koi,5.78884110649674e-07
muj,5.779585206314192e-07
msf,5.777516688971645e-07
psb,5.772240539897454e-07
zpa,5.770691534975039e-07
tzp,5.770691534975039e-07
woh,5.758933396071669e-07
lxv,5.748648003386841e-07
evl,5.746541356692358e-07
otz,5.723387307729013e-07
bhi,5.722248193339914e-07
bux,5.714407845348004e-07
xbu,5.707277656535907e-07
crs,5.706000323246039e-07
mcb,5.700118870709858e-07
ebv,5.698169507592113e-07
cde,5.696487049937922e-07
asn,5.694742632086833e-07
dsk,5.683890065291951e-07
hga,5.682312463355585e-07
csc,5.679228752017734e-07
pga,5.675940095413224e-07
iwi,5.674395856659802e-07
nij,5.650097927138366e-07
ntb,5.649163758015926e-07
pys,5.647557559065607e-07
rrs,5.645846504397464e-07
rkr,5.638501837980726e-07
zaw,5.637691589252078e-07
lni,5.630165808413642e-07
hfo,5.615562266622023e-07
dfl,5.612955172183375e-07
cmu,5.612340336383401e-07
iie,5.610724605095099e-07
mce,5.606949799253401e-07
spd,5.59192683459048e-07
tuk,5.591054625664937e-07
wdl,5.590630436624645e-07
wec,5.584820476623345e-07
mmt,5.565894019555942e-07
syk,5.564597621590106e-07
rmp,5.563644387791698e-07
obh,5.551161791201537e-07
zhn,5.548993184310157e-07
agt,5.546881771446682e-07
ahd,5.542087005440687e-07
fim,5.538393224471853e-07
fui,5.538121552839307e-07
urw,5.537092060337025e-07
rnn,5.531653861517104e-07
nlr,5.530305035692356e-07
ntd,5.526935354214982e-07
luy,5.521044369340816e-07
esf,5.517469742596785e-07
wsy,5.496141136357391e-07
dih,5.49268566383816e-07
yta,5.492094658883147e-07
zad,5.474240589838953e-07
lkm,5.473721077418821e-07
iaa,5.470384759124391e-07
yxi,5.465184868754072e-07
bof,5.465137207064152e-07
lkt,5.463273634988263e-07
ioz,5.458292988391578e-07
ymy,5.45458967508476e-07
dnu,5.445576849520807e-07
ckc,5.43562508866542e-07
bij,5.423962273141891e-07
tzh,5.421107337915658e-07
udn,5.413276522261731e-07
mhc,5.412742711334622e-07
gpl,5.405302721538043e-07
cmo,5.381591030802629e-07
dao,5.38082367759491e-07
uio,5.38063779700422e-07
shd,5.356625837622308e-07
kuy,5.341736325691165e-07
jow,5.333576644376788e-07
yvo,5.329682684310288e-07
iic,5.327900137107264e-07
xyt,5.325188186950791e-07
myd,5.324230186983391e-07
sii,5.322676415891985e-07
krs,5.321156007983523e-07
juk,5.313453878892382e-07
hup,5.301428834525457e-07
iwe,5.293855391997101e-07
laj,5.274409422509565e-07
apd,5.257689701685478e-07
euw,5.250802587491976e-07
xos,5.24726609009988e-07
rrn,5.244439751887598e-07
otk,5.24355801062407e-07
jae,5.241627712182293e-07
guz,5.237628896397968e-07
sqq,5.222429583482343e-07
aab,5.216748310043827e-07
zly,5.211562718180485e-07
mnc,5.205829016883057e-07
mox,5.204451594044356e-07
lwy,5.19487159437035e-07
jax,5.188089335894673e-07
dlu,5.174896580124698e-07
ovy,5.169215306686182e-07
crt,5.165912351574697e-07
ouj,5.163257595446128e-07
wce,5.160426491064855e-07
chk,5.15301986445122e-07
wdu,5.145918272653076e-07
tey,5.141380879772651e-07
psk,5.130585507005674e-07
yva,5.130256641345222e-07
cmp,5.115219378175326e-07
dgu,5.113513089676176e-07
rsw,5.112140433006467e-07
epb,5.104328682028509e-07
tye,5.104276254169596e-07
yny,5.101955129870471e-07
zah,5.097927717072195e-07
jat,5.096745707162168e-07
euf,5.093619100303388e-07
lyx,5.080068881859009e-07
feo,5.070565140888875e-07
muy,5.062991698360519e-07
cwt,5.062257708335744e-07
gsa,5.060060504430413e-07
avv,5.057910962215e-07
shs,5.055022663805823e-07
wex,5.044641947741153e-07
huk,5.043912723885371e-07
awg,5.043183500029588e-07
nek,5.036834962932187e-07
sye,5.029385440797624e-07
ouk,5.028560893562e-07
ccc,5.028556127393007e-07
qrs,5.026992823963618e-07
cez,5.016521550688099e-07
itv,5.015034505962582e-07
bch,5.013609421433961e-07
exl,5.003633829733615e-07
uim,4.992871820149582e-07
okc,4.991346646072128e-07
aij,4.990936755538812e-07
jid,4.98482176072202e-07
obw,4.98388759159958e-07
elz,4.981328158850853e-07
byn,4.973973960096131e-07
afd,4.961824995335413e-07
osv,4.957287602454988e-07
upk,4.953936985653581e-07
ywi,4.95038618975451e-07
ebn,4.949137453478594e-07
lcy,4.946811563010477e-07
iih,4.945086209835358e-07
fhe,4.938608986175172e-07
gak,4.938547025978274e-07
cuv,4.937422210096153e-07
dok,4.930792469028221e-07
wgi,4.922175235490607e-07
ohs,4.920540439526336e-07
dwy,4.916884787909439e-07
akw,4.910993803035274e-07
yfl,4.909940479688032e-07
fot,4.908996778227608e-07
pss,4.907395345446282e-07
uec,4.888621405786624e-07
jej,4.874461117711264e-07
fiq,4.866573108029433e-07
ihn,4.864790560826408e-07
taz,4.852455715475001e-07
mga,4.849543586220862e-07
eeo,4.8420940640863e-07
zeo,4.841965377523514e-07
anr,4.839811069139111e-07
lru,4.838328790582586e-07
vcr,4.833224223592107e-07
oik,4.828629636683778e-07
rfd,4.818725537518313e-07
ygd,4.813149119797622e-07
myg,4.813149119797622e-07
yek,4.812524751659664e-07
mmp,4.811090134793059e-07
qae,4.806257239435128e-07
ukt,4.802696911198071e-07
mts,4.801600692329901e-07
wod,4.797992702402925e-07
kyi,4.780925051242419e-07
mgr,4.777884235425495e-07
rzb,4.776992961823984e-07
wsr,4.769448116309579e-07
cnn,4.767651270599579e-07
wsg,4.756998882902363e-07
ccd,4.7514367636886485e-07
hyx,4.7478144752546957e-07
vox,4.733291958335941e-07
pca,4.7253086252742684e-07
wdn,4.724202874068115e-07
zeg,4.719822764764427e-07
mvi,4.7192555906543737e-07
fjo,4.71173457598493e-07
tnf,4.7028266061388015e-07
lrb,4.702207004169836e-07
hse,4.700562675867581e-07
ftr,4.698027073963814e-07
gmb,4.6804828059041036e-07
ayp,4.6768223881182145e-07
lsr,4.675559353335323e-07
veu,4.6535444187610766e-07
yls,4.651714209868132e-07
uey,4.650322488522455e-07
fdc,4.649640926356593e-07
eko,4.6419292649274676e-07
zlo,4.6409522002840986e-07
ekt,4.631029036442665e-07
uzo,4.6307716633170946e-07
paj,4.6140042808030874e-07
paa,4.612974788300806e-07
gta,4.599176729068841e-07
abm,4.592623246704782e-07
wsm,4.591074241782368e-07
dfe,4.586884779238362e-07
kye,4.5834912669160275e-07
cfc,4.579459087948759e-07
jra,4.57934469989295e-07
hsp,4.573081953837405e-07
kaa,4.5585832677636104e-07
mby,4.5559142131280666e-07
yum,4.549127188483397e-07
ghm,4.5489317755547235e-07
egt,4.5450568801641924e-07
dsb,4.544890064249471e-07
aaf,4.5388370296295763e-07
sgt,4.5348858755351727e-07
faa,4.524004711726338e-07
mha,4.5223127217341626e-07
fez,4.5146963836848783e-07
cdu,4.514691617515886e-07
kiv,4.508552791854135e-07
hlu,4.502332941319518e-07
hye,4.4948452898330185e-07
tsf,4.4931485336718515e-07
suj,4.4754660467113716e-07
ynb,4.4664961166683464e-07
riw,4.463007280966171e-07
atb,4.454061181768106e-07
ioh,4.4446527641778134e-07
tzt,4.44277965976394e-07
wsc,4.442717699567044e-07
umd,4.4392526947098285e-07
orz,4.43274687403569e-07
ioo,4.428209481155265e-07
uzc,4.4251162374794287e-07
hlb,4.409406944481655e-07
agw,4.40930208876383e-07
myn,4.4067903177050233e-07
ibt,4.4011233427734843e-07
vvy,4.396357173781441e-07
tzb,4.3878019004407236e-07
izm,4.3834408558130044e-07
hcp,4.372998179551438e-07
luh,4.372311851216584e-07
yul,4.3639424584665565e-07
oyt,4.363913861452604e-07
ciq,4.3636040604681214e-07
ltp,4.36213131424958e-07
ovn,4.356573961204858e-07
tiw,4.353962100597218e-07
lfd,4.352675234969367e-07
azq,4.3516838718190215e-07
zqu,4.3516838718190215e-07
ajr,4.3494819017446974e-07
uhe,4.343219155689153e-07
lfp,4.339334727960638e-07
pvt,4.3381717827265793e-07
mki,4.3370850961963936e-07
opd,4.3302170466788594e-07
mlu,4.3267234448076923e-07
dph,4.325617693601538e-07
toh,4.322133624068355e-07
kuk,4.318444609268513e-07
bmu,4.316347494912014e-07
oob,4.3108664005711646e-07
aap,4.3054091370752754e-07
yaq,4.300042430790235e-07
vle,4.2982884806011635e-07
ksk,4.297845226884903e-07
eeu,4.292850281781242e-07
vij,4.278547008636121e-07
qum,4.2615746808554554e-07
umr,4.2615746808554554e-07
nps,4.256422452175057e-07
rfc,4.255769487023147e-07
mny,4.2510462135520326e-07
vek,4.249235069335056e-07
ncc,4.244340213780228e-07
ntt,4.241609198947787e-07
hox,4.238249049808397e-07
giq,4.227162940732905e-07
wte,4.226938930790279e-07
iau,4.222759000584257e-07
uah,4.2225731199935675e-07
eji,4.222544522979615e-07
smt,4.21691091123102e-07
mpn,4.215657408786113e-07
kja,4.209685399039083e-07
hsl,4.208226951327518e-07
dji,4.203651429095156e-07
thg,4.1994905635651025e-07
aep,4.194991300036614e-07
ybu,4.194576643334306e-07
emg,4.194228712997887e-07
kak,4.193323140889399e-07
yeg,4.1868554495671967e-07
lsl,4.1838861262851536e-07
uju,4.181102683593801e-07
ftu,4.178366902592368e-07
frg,4.1706647735012265e-07
ipc,4.1450990430279077e-07
yvi,4.1436882570062626e-07
ltw,4.1416769336916206e-07
wef,4.1370728144453067e-07
uzm,4.135290267242283e-07
eoa,4.13299773995711e-07
scm,4.1297043171836086e-07
fud,4.1230888746226527e-07
lko,4.1206628946057024e-07
ijk,4.117812725548461e-07
edp,4.1160397106834207e-07
ezy,4.1150102181811397e-07
gsw,4.1122553725037385e-07
ksw,4.1079324572279556e-07
fob,4.0858698609637886e-07
lyv,4.082428686951533e-07
rbc,4.0757036225037604e-07
kcl,4.072557950969012e-07
cmc,4.0704941997954574e-07
iaf,4.067996727243627e-07
xma,4.0620533145105493e-07
ngg,4.061405115527631e-07
ghr,4.059593971310655e-07
eih,4.057406299743307e-07
xyz,4.052949931735747e-07
dms,4.0431602206260905e-07
dss,4.0411584296494327e-07
jna,4.0379793949317397e-07
sej,4.037026161133331e-07
kog,4.0280943604422424e-07
dki,4.023933494912189e-07
miy,4.0224941118765917e-07
yaz,4.018790798569774e-07
cbc,4.013915007690914e-07
ruj,4.005917376122266e-07
aak,4.0045018239316293e-07
ktu,4.0025000329549714e-07
ktr,3.999830978319427e-07
rlm,3.993244132772424e-07
rkd,3.982525018709319e-07
tij,3.9752804418414135e-07
tvo,3.973350143399636e-07
gwr,3.9597617956033213e-07
yit,3.9587942632979366e-07
tsv,3.957960183724329e-07
meq,3.9538088505322593e-07
azd,3.9531558853803496e-07
ewg,3.9477558159123646e-07
wga,3.9477558159123646e-07
rvu,3.9429086220474567e-07
igf,3.938924104770109e-07
wfl,3.938390293843e-07
eky,3.9299303438821237e-07
cpm,3.9284528314945903e-07
yue,3.9270325131349616e-07
poh,3.915450722484297e-07
gtz,3.904788802449097e-07
iut,3.9044122750987254e-07
eox,3.8933785938821456e-07
ceg,3.8908096287954343e-07
sdl,3.88939884277379e-07
ogt,3.883784295701163e-07
mbp,3.882111370384956e-07
ouz,3.879132514764929e-07
acf,3.87479530098217e-07
fde,3.872173908036546e-07
fso,3.871749718996254e-07
auq,3.871177778717209e-07
jha,3.867669878339065e-07
tve,3.867402972875511e-07
dze,3.8665641271329116e-07
ggp,3.863299301373362e-07
tby,3.860968644736253e-07
ikt,3.858228097565828e-07
bup,3.857818207032512e-07
mmh,3.853009142519541e-07
mhg,3.853009142519541e-07
snc,3.8528613912807874e-07
ymc,3.8469751725756143e-07
src,3.845411869146224e-07
nnd,3.844043978645508e-07
nrc,3.8388774514581334e-07
bfa,3.8361035411047643e-07
wos,3.832304904418106e-07
vgo,3.829383242825983e-07
ovg,3.829383242825983e-07
ldp,3.8288398995608904e-07
gaf,3.8183209645954513e-07
cse,3.8105902384903576e-07
rrm,3.808292945036193e-07
aui,3.793870517666271e-07
nft,3.7930030749097187e-07
oew,3.7920975028012307e-07
fov,3.7917495724648114e-07
khy,3.7873313338091875e-07
udp,3.7832419608140144e-07
wys,3.7820075230450756e-07
cda,3.781283065358285e-07
dgy,3.7803822594187886e-07
pls,3.7769124883925815e-07
avg,3.7704209662254187e-07
zae,3.76942007073709e-07
xne,3.764763523631864e-07
okw,3.764153454000882e-07
sfr,3.749926439559634e-07
kae,3.747509991880668e-07
mto,3.745832300395469e-07
yoi,3.741094728417378e-07
htg,3.7388403304841416e-07
upf,3.7381397036423114e-07
xpt,3.736266599228438e-07
rih,3.7362570668904545e-07
luj,3.734884410220746e-07
yya,3.734431624166502e-07
kuz,3.7284500820814877e-07
oao,3.725571316010294e-07
yyi,3.7218870673794444e-07
imh,3.720852808708171e-07
ytr,3.717792928215279e-07
mdr,3.714437545244881e-07
yii,3.7113728985829974e-07
wop,3.7097238041117504e-07
odt,3.699533734806763e-07
apc,3.6967645906223853e-07
cyh,3.6965548791867354e-07
bvr,3.6891577849110847e-07
zda,3.688614441645992e-07
iun,3.6844869392988825e-07
uxo,3.681007635934691e-07
qos,3.6805834468943993e-07
igw,3.6778524320619587e-07
ltk,3.6669665020841324e-07
ypl,3.663839895225352e-07
wnc,3.6599030396379247e-07
dll,3.651409726494104e-07
rlh,3.643907776500628e-07
exx,3.643760025261875e-07
xxo,3.643760025261875e-07
ifn,3.6433120053766226e-07
yds,3.635033169837444e-07
yey,3.6175937574955585e-07
thk,3.610682812457096e-07
ihm,3.6081758075672815e-07
vif,3.607999459314576e-07
kmt,3.606240742956512e-07
vna,3.600592832700941e-07
mcr,3.5898117584409393e-07
ziu,3.587519231155767e-07
bcs,3.5766523658539085e-07
zov,3.566529022914809e-07
wfa,3.565394674694703e-07
yov,3.562549271806453e-07
pej,3.558502794332209e-07
xir,3.556248396398972e-07
uzi,3.555547769557142e-07
dcr,3.55223051593868e-07
oib,3.548017222549714e-07
huj,3.547383322073772e-07
msu,3.544237650539024e-07
cmv,3.5329227653519137e-07
puy,3.527322516786263e-07
bfo,3.5256257606250955e-07
tzv,3.521445830419074e-07
jik,3.51747084547971e-07
duh,3.513152696372919e-07
tnc,3.5129143879233166e-07
dhc,3.512046945166765e-07
izv,3.511617989957481e-07
fuh,3.511589392943529e-07
adz,3.5071282587669765e-07
aez,3.4950841497240836e-07
cty,3.4938449457861527e-07
rff,3.4921910851459136e-07
epn,3.4865241102143745e-07
odv,3.4850227669818806e-07
iye,3.483125831723048e-07
pcc,3.4809762895076364e-07
zni,3.480466309425488e-07
duq,3.4795607373169993e-07
cax,3.4768297224845587e-07
ytu,3.47473260812806e-07
ekm,3.467087673064823e-07
psp,3.464342359725406e-07
fsu,3.4631698821533634e-07
gbe,3.458484738034185e-07
byw,3.454819554079304e-07
mll,3.454276210814211e-07
vpn,3.443428410188321e-07
kva,3.440668798341928e-07
ylk,3.438681305872246e-07
ekb,3.4385049576195404e-07
snr,3.4384239327466757e-07
byv,3.4374849974552436e-07
cbm,3.435216301015031e-07
ycr,3.432771256322113e-07
faz,3.42777154504946e-07
fft,3.427380719192112e-07
aio,3.427013724179725e-07
dtr,3.426479913252616e-07
tuy,3.416175455891819e-07
ngp,3.4156797743166464e-07
csa,3.4109898640284763e-07
yhw,3.4108421127897227e-07
gzh,3.4069338542162474e-07
vej,3.406133137825584e-07
vax,3.4044125508194567e-07
ncz,3.403344928965239e-07
kif,3.4030684911637006e-07
rzl,3.401314540974629e-07
yub,3.399970481318873e-07
php,3.385829257919481e-07
boz,3.3853335763443086e-07
prs,3.382626392356828e-07
syg,3.379094661133724e-07
rdf,3.3788039248252095e-07
tds,3.378699069107384e-07
wng,3.359315059816745e-07
mtp,3.3563362041967184e-07
